Vpos,Apos,DeltaAV,modality_AV,resp_x,resp_RT,SubId,soundpos_A,modality_A,resp_x_A,resp_RT_A,Relative_response
-22.0,-11.0,11.0,0.0,-12.729748127978217,1.0920999405207112,5.0,0.0,1.0,-13.78488767869299,1.434796960791573,1.7297481279782172
11.0,22.0,11.0,0.0,14.601769911504425,1.699175396352075,5.0,11.0,1.0,9.734513274336283,1.2520198059501126,7.398230088495575
-22.0,-11.0,11.0,0.0,-22.838665759019744,2.0889917571330443,5.0,0.0,1.0,-8.611300204220559,2.4712963809724897,11.838665759019744
-22.0,-11.0,11.0,0.0,-13.921034717494894,0.7609213875839487,5.0,0.0,1.0,-11.538461538461538,1.1015720561845228,2.9210347174948943
0.0,11.0,11.0,0.0,-8.577263444520081,1.4828408326720819,5.0,0.0,1.0,-9.18992511912866,0.701802707859315,19.57726344452008
-11.0,0.0,11.0,0.0,-9.802586793737236,0.8293129692319781,5.0,11.0,1.0,9.019741320626277,0.6740876188268885,9.802586793737236
11.0,22.0,11.0,0.0,10.619469026548673,0.7002397943288088,5.0,11.0,1.0,4.4928522804629,1.0226009741891176,11.380530973451327
0.0,11.0,11.0,0.0,-0.0,1.104347254266031,5.0,0.0,1.0,8.78148400272294,1.882253777817823,11.0
11.0,22.0,11.0,0.0,8.339006126616747,0.9679346091579646,5.0,11.0,1.0,8.168822328114365,1.3255027259001508,13.660993873383253
0.0,11.0,11.0,0.0,9.700476514635808,1.131167966639623,5.0,22.0,1.0,19.094622191967325,1.0579327003797516,1.2995234853641922
11.0,22.0,11.0,0.0,10.381211708645337,1.3639281996292993,5.0,11.0,1.0,7.351940095302927,1.468923780717887,11.618788291354663
0.0,11.0,11.0,0.0,-0.6466984343090538,0.6576504007680342,5.0,0.0,1.0,-0.0,1.0831067718099803,11.646698434309053
-22.0,-11.0,11.0,0.0,-13.989108236895849,1.1658738217083737,5.0,0.0,1.0,7.828454731109598,1.3923159958794713,2.9891082368958486
-11.0,0.0,11.0,0.0,-8.543226684819606,1.3386251686606556,5.0,11.0,1.0,9.632402995234854,1.5366407303372398,8.543226684819606
11.0,22.0,11.0,0.0,18.788291354663038,1.0341162336990237,6.0,11.0,1.0,21.238938053097346,1.268226372078061,3.2117086453369623
0.0,11.0,11.0,0.0,-18.243703199455414,1.2314029491972178,6.0,0.0,1.0,-13.989108236895849,1.1915794506203383,29.243703199455414
-11.0,0.0,11.0,0.0,-23.859768550034037,1.6081635926384479,6.0,11.0,1.0,22.260040844111643,1.758509008679539,23.859768550034037
11.0,22.0,11.0,0.0,17.59700476514636,1.477655180497095,6.0,11.0,1.0,20.31994554118448,1.4168022826779634,4.402995234853641
-22.0,-11.0,11.0,0.0,-23.315180394826413,1.5052984117064625,6.0,0.0,1.0,-20.285908781484004,1.83289913716726,12.315180394826413
-22.0,-11.0,11.0,0.0,-21.78352620830497,1.6092372937127948,6.0,0.0,1.0,-23.34921715452689,1.7476950073614717,10.78352620830497
0.0,11.0,11.0,0.0,15.418652144315862,0.9162612620275468,6.0,22.0,1.0,17.9714091218516,1.3606320302933455,-4.418652144315862
-22.0,-11.0,11.0,0.0,-25.39142273655548,1.1799060392659158,6.0,0.0,1.0,-22.97481279782165,1.6102048116736114,14.39142273655548
11.0,22.0,11.0,0.0,20.183798502382572,1.2303799334913492,6.0,11.0,1.0,17.903335602450646,1.3188398126512766,1.8162014976174277
0.0,11.0,11.0,0.0,17.256637168141594,1.2220254680141807,6.0,0.0,1.0,-20.047651463580667,1.6851053249556571,-6.256637168141594
11.0,22.0,11.0,0.0,19.53710006807352,1.2962160620372742,6.0,11.0,1.0,22.328114363512594,1.4462615347001702,2.4628999319264793
-22.0,-11.0,11.0,0.0,-20.38801906058543,1.1490000016056001,6.0,0.0,1.0,-15.14635806671205,1.3518194693606347,9.388019060585432
0.0,11.0,11.0,0.0,24.91490810074881,0.9584272059146315,6.0,0.0,1.0,21.953710006807352,1.2390266435686499,-13.91490810074881
0.0,11.0,11.0,0.0,22.19196732471069,0.8157083715777844,6.0,0.0,1.0,22.260040844111643,1.3101844410412014,-11.191967324710689
-22.0,-11.0,11.0,0.0,-22.600408441116407,1.1569573229644448,6.0,0.0,1.0,-12.933968686181077,0.9177936997730285,11.600408441116407
0.0,11.0,11.0,0.0,22.94077603812117,1.0855409647338092,6.0,0.0,1.0,-19.74132062627638,1.3207411649636924,-11.940776038121172
0.0,11.0,11.0,0.0,21.10279101429544,1.1198570537380874,6.0,0.0,1.0,-15.861130020422056,1.9567308416590095,-10.102791014295441
-11.0,0.0,11.0,0.0,-20.047651463580667,1.3870709966868162,6.0,11.0,1.0,20.7283866575902,1.1754765007644892,20.047651463580667
0.0,11.0,11.0,0.0,19.979577944179713,1.0186166996136308,6.0,22.0,1.0,21.919673247106875,1.2061194865964353,-8.979577944179713
0.0,11.0,11.0,0.0,20.864533696392105,0.771846063202247,6.0,0.0,1.0,-20.864533696392105,1.0666284922044724,-9.864533696392105
11.0,22.0,11.0,0.0,13.716814159292037,1.0139577931258827,6.0,11.0,1.0,-18.95847515316542,2.046240682946518,8.283185840707963
0.0,11.0,11.0,0.0,10.040844111640572,1.045694689732045,6.0,0.0,1.0,-15.418652144315862,1.2575685980264097,0.9591558883594278
-22.0,-11.0,11.0,0.0,-23.281143635125936,0.8782797686289996,6.0,0.0,1.0,-20.694349897889722,1.120042473077774,12.281143635125936
-11.0,0.0,11.0,0.0,-19.094622191967325,1.5984050068072975,6.0,11.0,1.0,23.008849557522126,0.8064383568707854,19.094622191967325
0.0,11.0,11.0,0.0,25.867937372362153,1.13379559898749,6.0,0.0,1.0,-13.172226004084411,1.419622071320191,-14.867937372362153
0.0,11.0,11.0,0.0,26.718856364874064,1.3729836025740951,6.0,0.0,1.0,-23.0428863172226,1.057167924940586,-15.718856364874064
-22.0,-11.0,11.0,0.0,-18.75425459496256,2.0682943807914853,6.0,0.0,1.0,-18.58407079646018,1.4519758569076657,7.7542545949625605
-22.0,-11.0,11.0,0.0,-17.56296800544588,1.338887258199975,6.0,0.0,1.0,-17.937372362151123,1.229573454707861,6.562968005445882
0.0,11.0,11.0,0.0,18.890401633764466,1.0190032576210797,6.0,22.0,1.0,24.302246426140233,1.0850639424752444,-7.890401633764466
11.0,22.0,11.0,0.0,21.170864533696392,0.7808450062293559,6.0,11.0,1.0,16.167460857726343,1.6849471731111407,0.8291354663036081
0.0,11.0,11.0,0.0,20.490129339686863,0.814593288116157,6.0,0.0,1.0,-9.734513274336283,0.894801676273346,-9.490129339686863
11.0,22.0,11.0,0.0,23.6215112321307,1.1015342022292316,6.0,11.0,1.0,20.21783526208305,1.261755615239963,-1.6215112321307004
11.0,22.0,11.0,0.0,22.36215112321307,0.9842633984517306,6.0,11.0,1.0,23.417290673927845,1.0639771209098399,-0.36215112321307075
0.0,11.0,11.0,0.0,15.04424778761062,0.7478422522544861,6.0,0.0,1.0,-16.235534377127298,0.8673483561724424,-4.044247787610621
11.0,22.0,11.0,0.0,11.266167460857726,1.1171527509577572,7.0,11.0,1.0,4.322668481960518,1.1344166579656303,10.733832539142274
0.0,11.0,11.0,0.0,2.756977535738598,1.0144656118936837,7.0,0.0,1.0,-2.314499659632403,0.7746273563243449,8.243022464261403
-11.0,0.0,11.0,0.0,-2.9271613342409806,1.0071922251954675,7.0,11.0,1.0,8.339006126616747,1.4449347262270749,2.9271613342409806
11.0,22.0,11.0,0.0,5.990469707283867,1.910717281512916,7.0,11.0,1.0,3.0973451327433628,1.3501192554831505,16.009530292716132
-22.0,-11.0,11.0,0.0,-15.656909462219197,2.9894314068369567,7.0,0.0,1.0,-1.395507147719537,3.3159253895282745,4.656909462219197
-22.0,-11.0,11.0,0.0,-8.4070796460177,2.1423136703670025,7.0,0.0,1.0,-0.0,0.880980221554637,-2.5929203539823007
0.0,11.0,11.0,0.0,6.909462219196732,1.3159821699373424,7.0,22.0,1.0,15.282505105513955,2.7272324529476464,4.090537780803268
-22.0,-11.0,11.0,0.0,-7.147719537100068,2.146252391859889,7.0,0.0,1.0,-1.5316541865214433,1.1803567563183606,-3.852280462899932
11.0,22.0,11.0,0.0,11.368277739959156,2.296837441623211,7.0,11.0,1.0,12.185159972770593,2.5685928808525205,10.631722260040844
0.0,11.0,11.0,0.0,2.825051055139551,0.9053259999491274,7.0,0.0,1.0,-0.9189925119128659,0.9516398240812123,8.17494894486045
11.0,22.0,11.0,0.0,9.496255956432949,3.4627131884917617,7.0,11.0,1.0,5.95643294758339,1.5263351891189814,12.503744043567051
-22.0,-11.0,11.0,0.0,-12.11708645336964,2.6987654198892415,7.0,0.0,1.0,0.987066031313819,0.5351211242377758,1.1170864533696392
0.0,11.0,11.0,0.0,3.437712729748128,1.3248412464745343,7.0,0.0,1.0,-1.9400953029271615,1.2058580382727087,7.562287270251872
0.0,11.0,11.0,0.0,4.969366916269571,0.9986568307504058,7.0,0.0,1.0,0.17018379850238258,1.7102543744258583,6.030633083730429
-22.0,-11.0,11.0,0.0,-6.84138869979578,2.090138599742204,7.0,0.0,1.0,-2.893124574540504,2.017532091587782,-4.15861130020422
0.0,11.0,11.0,0.0,6.228727025187203,1.6853722264058888,7.0,0.0,1.0,2.0081688223281144,2.403906321618706,4.771272974812797
0.0,11.0,11.0,0.0,5.990469707283867,1.9863806455396116,7.0,0.0,1.0,-3.8461538461538463,1.906740064267069,5.009530292716133
-11.0,0.0,11.0,0.0,-4.016337644656229,1.0535236932337284,7.0,11.0,1.0,4.867256637168142,0.9919746699742973,4.016337644656229
0.0,11.0,11.0,0.0,10.040844111640572,1.5681617320515215,7.0,22.0,1.0,18.243703199455414,3.3223428949713707,0.9591558883594278
0.0,11.0,11.0,0.0,10.142954390742002,2.054667327553034,7.0,0.0,1.0,1.1572498298162015,1.0832832092419267,0.8570456092579981
11.0,22.0,11.0,0.0,12.831858407079647,1.5971317715011537,7.0,11.0,1.0,13.648740639891082,2.1281431899406016,9.168141592920353
0.0,11.0,11.0,0.0,4.935330156569095,1.3951165368780494,7.0,0.0,1.0,-2.24642614023145,0.6745453933253884,6.064669843430905
-22.0,-11.0,11.0,0.0,-13.716814159292037,1.6259876075200737,7.0,0.0,1.0,1.0211027910142956,1.0530922235921025,2.7168141592920367
-11.0,0.0,11.0,0.0,-0.5445881552076243,0.7985820858739316,7.0,11.0,1.0,10.823689584751532,1.2728913738392293,0.5445881552076243
0.0,11.0,11.0,0.0,7.9986385296119815,1.4503927333280444,7.0,0.0,1.0,-1.5656909462219197,0.45251992531120777,3.0013614703880185
0.0,11.0,11.0,0.0,7.420013614703881,2.156199926044792,7.0,0.0,1.0,0.17018379850238258,2.3737227143719792,3.5799863852961193
-22.0,-11.0,11.0,0.0,-8.20285908781484,1.284920867998153,7.0,0.0,1.0,3.7780803267528933,1.2382227312773466,-2.79714091218516
-22.0,-11.0,11.0,0.0,-13.206262763784888,2.2385188252665102,7.0,0.0,1.0,1.395507147719537,0.9796179649420083,2.2062627637848884
0.0,11.0,11.0,0.0,7.964601769911504,1.9822510508820415,7.0,0.0,1.0,-0.5445881552076243,0.8285003951750696,3.0353982300884956
11.0,22.0,11.0,0.0,11.504424778761063,1.4084924077615142,7.0,11.0,1.0,13.104152484683459,1.5461166957393289,10.495575221238937
11.0,22.0,11.0,0.0,8.9857045609258,1.2647165535017848,7.0,11.0,1.0,8.9857045609258,1.7235622368752956,13.0142954390742
0.0,11.0,11.0,0.0,9.76855003403676,1.2473044395446777,7.0,0.0,1.0,1.1572498298162015,0.6012430810369551,1.2314499659632396
-22.0,-11.0,11.0,0.0,-6.671204901293397,1.1449371320195496,7.0,0.0,1.0,1.191286589516678,0.4559787376783788,-4.328795098706603
-11.0,0.0,11.0,0.0,-1.9060585432266848,0.8807251891121268,7.0,11.0,1.0,5.786249149081008,1.6585463816300035,1.9060585432266848
11.0,22.0,11.0,0.0,21.613342409802588,2.0505117485299706,8.0,11.0,1.0,20.38801906058543,1.7179762325249612,0.3866575901974123
0.0,11.0,11.0,0.0,-14.533696392103472,1.8645840655080974,8.0,0.0,1.0,17.903335602450646,1.2387196430936456,25.533696392103472
-11.0,0.0,11.0,0.0,-19.094622191967325,1.1570051214657724,8.0,11.0,1.0,22.77059223961879,1.0447390414774418,19.094622191967325
11.0,22.0,11.0,0.0,18.07351940095303,1.277479384560138,8.0,11.0,1.0,29.10142954390742,1.0823811334557831,3.9264805990469718
-22.0,-11.0,11.0,0.0,-19.60517358747447,0.9895042274147272,8.0,0.0,1.0,-26.208304969366917,1.9294141801074147,8.605173587474471
-22.0,-11.0,11.0,0.0,-24.02995234853642,1.359030941966921,8.0,0.0,1.0,-23.14499659632403,1.4474131888709962,13.029952348536419
0.0,11.0,11.0,0.0,-0.0,0.3827059385366738,8.0,22.0,1.0,19.298842750170184,1.0438517220318317,11.0
-22.0,-11.0,11.0,0.0,-28.454731109598367,1.246485449373722,8.0,0.0,1.0,-29.271613342409804,1.8800848820246756,17.454731109598367
11.0,22.0,11.0,0.0,22.123893805309734,1.2970918323844671,8.0,11.0,1.0,22.36215112321307,2.0518937334418297,-0.12389380530973426
0.0,11.0,11.0,0.0,-0.0,0.4553294484503567,8.0,0.0,1.0,-22.600408441116407,1.4848785232752562,11.0
11.0,22.0,11.0,0.0,21.10279101429544,1.2937116147950292,8.0,11.0,1.0,22.260040844111643,1.2797939209267497,0.8972089857045589
-22.0,-11.0,11.0,0.0,-18.75425459496256,1.3154865419492126,8.0,0.0,1.0,13.648740639891082,1.9177221627905965,7.7542545949625605
0.0,11.0,11.0,0.0,-0.0,0.5416624560020864,8.0,0.0,1.0,-0.0,1.2213935013860464,11.0
0.0,11.0,11.0,0.0,-0.0,0.004513266030699015,8.0,0.0,1.0,1.6678012253233492,2.2429413055069745,11.0
-22.0,-11.0,11.0,0.0,-27.297481279782165,1.4236612017266452,8.0,0.0,1.0,-0.0,2.1340782195329666,16.297481279782165
0.0,11.0,11.0,0.0,-0.0,0.3686387543566525,8.0,0.0,1.0,-1.8720217835262083,1.420629688538611,11.0
0.0,11.0,11.0,0.0,-0.0,0.45289621828123927,8.0,0.0,1.0,3.4036759700476518,1.7398605500347912,11.0
-11.0,0.0,11.0,0.0,-9.053778080326753,0.9868932762183249,8.0,11.0,1.0,2.0081688223281144,1.5555089330300689,9.053778080326753
0.0,11.0,11.0,0.0,-0.0,0.21908794762566686,8.0,22.0,1.0,28.556841388699798,1.7224872522056103,11.0
0.0,11.0,11.0,0.0,-0.0,0.8715998530387878,8.0,0.0,1.0,-7.454050374404357,0.8499519610777497,11.0
11.0,22.0,11.0,0.0,13.614703880190607,1.1972376336343586,8.0,11.0,1.0,-0.03403675970047652,0.7462745266966522,8.385296119809393
0.0,11.0,11.0,0.0,-0.03403675970047652,0.3957071201875806,8.0,0.0,1.0,-11.674608577263445,2.338465092238039,11.034036759700477
-22.0,-11.0,11.0,0.0,-22.56637168141593,0.994981802534312,8.0,0.0,1.0,-0.0,2.053166006691754,11.56637168141593
-11.0,0.0,11.0,0.0,-9.08781484002723,1.1317591918632388,8.0,11.0,1.0,12.525527569775358,1.1062402660027146,9.08781484002723
0.0,11.0,11.0,0.0,-0.0,0.2837785165756941,8.0,0.0,1.0,-0.0,0.3856639894656837,11.0
0.0,11.0,11.0,0.0,-0.0,0.3229264207184315,8.0,0.0,1.0,5.95643294758339,2.0037985341623425,11.0
-22.0,-11.0,11.0,0.0,-16.303607896528252,0.7683051275089383,8.0,0.0,1.0,-0.0,0.6546403802931309,5.303607896528252
-22.0,-11.0,11.0,0.0,-15.793056501021104,0.8719559358432889,8.0,0.0,1.0,-5.854322668481961,2.313017703127116,4.793056501021104
0.0,11.0,11.0,0.0,-0.0,0.3526868992485106,8.0,22.0,1.0,20.966643975493533,0.9684353698976338,11.0
11.0,22.0,11.0,0.0,8.543226684819606,0.8141554025933146,8.0,11.0,1.0,-0.0,0.9010164393112063,13.456773315180394
0.0,11.0,11.0,0.0,-0.0,0.4312935578636825,8.0,0.0,1.0,-0.0,0.9945965278893709,11.0
11.0,22.0,11.0,0.0,18.686181075561606,1.3515176009386778,8.0,11.0,1.0,13.172226004084411,1.2449648808687925,3.3138189244383938
11.0,22.0,11.0,0.0,13.818924438393465,0.8826765855774283,8.0,11.0,1.0,13.750850918992512,1.33042211830616,8.181075561606535
0.0,11.0,11.0,0.0,16.099387338325393,1.2308794115670025,8.0,0.0,1.0,-0.0,0.5843038186430931,-5.099387338325393
11.0,22.0,11.0,0.0,21.238938053097346,1.2173774680122733,9.0,11.0,1.0,5.513955071477196,2.051461622584611,0.7610619469026538
0.0,11.0,11.0,0.0,11.640571817562968,1.7479888554662466,9.0,0.0,1.0,-8.30496936691627,2.1749747777357697,-0.640571817562968
-11.0,0.0,11.0,0.0,-16.60993873383254,1.9240636392496526,9.0,11.0,1.0,11.81075561606535,2.028291237074882,16.60993873383254
11.0,22.0,11.0,0.0,22.498298162014976,1.5262950896285474,9.0,11.0,1.0,7.181756296800545,2.3167363591492176,-0.4982981620149758
-22.0,-11.0,11.0,0.0,-27.876106194690266,1.4894854607991874,9.0,0.0,1.0,-3.982300884955752,3.7822712608613074,16.876106194690266
-22.0,-11.0,11.0,0.0,-28.897208985704562,1.4257758827880025,9.0,0.0,1.0,-4.39074200136147,1.4807216604240239,17.897208985704562
0.0,11.0,11.0,0.0,9.97277059223962,1.499201380647719,9.0,22.0,1.0,11.708645336963922,1.8438780270516872,1.0272294077603803
-22.0,-11.0,11.0,0.0,-9.326072157930565,1.4799052374437451,9.0,0.0,1.0,6.024506466984343,2.180188338737935,-1.6739278420694355
11.0,22.0,11.0,0.0,19.979577944179713,2.5804167445749044,9.0,11.0,1.0,8.645336963921036,1.818680217023939,2.020422055820287
0.0,11.0,11.0,0.0,7.930565010211028,1.8353243479505181,9.0,0.0,1.0,-0.0,1.1851192796602845,3.069434989788972
0.0,11.0,11.0,0.0,11.095983662355344,1.351166330743581,9.0,22.0,1.0,16.678012253233494,1.3393097454681993,-0.09598366235534428
0.0,11.0,11.0,0.0,10.585432266848196,1.388468380086124,9.0,0.0,1.0,-8.032675289312458,1.249992380850017,0.41456773315180406
11.0,22.0,11.0,0.0,18.209666439754937,1.4641211577691138,9.0,11.0,1.0,9.66643975493533,1.7630360685288906,3.790333560245063
0.0,11.0,11.0,0.0,9.97277059223962,1.9624689030461013,9.0,0.0,1.0,-9.598366235534378,1.5732662230730057,1.0272294077603803
-22.0,-11.0,11.0,0.0,-8.917631041524848,2.145173558034003,9.0,0.0,1.0,-8.270932607215792,2.1349568772129714,-2.0823689584751524
-11.0,0.0,11.0,0.0,-10.006807351940095,1.7152350386604667,9.0,11.0,1.0,10.040844111640572,2.023114887997508,10.006807351940095
0.0,11.0,11.0,0.0,9.019741320626277,1.550610071979463,9.0,0.0,1.0,-7.760381211708646,1.385732960421592,1.9802586793737227
0.0,11.0,11.0,0.0,10.517358747447243,1.8563348203897476,9.0,0.0,1.0,-6.330837304288632,5.357067997101694,0.4826412525527566
-22.0,-11.0,11.0,0.0,-12.729748127978217,2.5337134753353894,9.0,0.0,1.0,-11.027910142954392,1.7880699522793293,1.7297481279782172
-22.0,-11.0,11.0,0.0,-7.726344452008169,1.3883185684680939,9.0,0.0,1.0,-10.55139550714772,1.3962085228413343,-3.2736555479918312
0.0,11.0,11.0,0.0,12.457454050374405,0.9693996799178421,9.0,22.0,1.0,12.627637848876788,1.3018113696016371,-1.4574540503744053
11.0,22.0,11.0,0.0,19.775357385976857,1.514029169920832,9.0,11.0,1.0,7.3859768550034035,2.018094766419381,2.224642614023143
0.0,11.0,11.0,0.0,9.700476514635808,1.048329059034586,9.0,0.0,1.0,-5.582028590878148,1.0279094907455146,1.2995234853641922
11.0,22.0,11.0,0.0,19.02654867256637,1.4509980734437704,9.0,11.0,1.0,5.718175629680054,1.4784305421635509,2.9734513274336294
11.0,22.0,11.0,0.0,20.38801906058543,1.317626886535436,9.0,11.0,1.0,11.538461538461538,2.4800171949900687,1.6119809394145683
0.0,11.0,11.0,0.0,15.486725663716815,1.2645600056275725,9.0,0.0,1.0,-10.381211708645337,0.9675980950705707,-4.486725663716815
11.0,22.0,11.0,0.0,18.95847515316542,0.9129666965454817,9.0,11.0,1.0,11.538461538461538,1.2628950788639486,3.04152484683458
-22.0,-11.0,11.0,0.0,-24.268209666439756,1.3656961009837687,9.0,0.0,1.0,-5.207624234172907,0.9518663054332137,13.268209666439756
0.0,11.0,11.0,0.0,7.760381211708646,1.09177080495283,9.0,0.0,1.0,-4.5609257998638535,2.0390507029369473,3.239618788291354
0.0,11.0,11.0,0.0,5.786249149081008,1.5991524597629905,9.0,0.0,1.0,5.854322668481961,1.7769072470255196,5.213750850918992
-22.0,-11.0,11.0,0.0,-15.554799183117767,1.390368769876659,9.0,0.0,1.0,-9.66643975493533,1.5845267712138593,4.554799183117767
0.0,11.0,11.0,0.0,2.0081688223281144,2.951957411132753,9.0,0.0,1.0,4.697072838665759,1.1874065482988954,8.991831177671886
0.0,11.0,11.0,0.0,12.49149081007488,1.803070971276611,9.0,0.0,1.0,-6.228727025187203,1.723345379345119,-1.4914908100748807
-11.0,0.0,11.0,0.0,-8.441116405718176,1.7001826926134527,9.0,11.0,1.0,8.815520762423418,3.025286991149187,8.441116405718176
11.0,22.0,11.0,0.0,9.632402995234854,2.500434196088463,10.0,11.0,1.0,21.238938053097346,1.184778916183859,12.367597004765146
0.0,11.0,11.0,0.0,5.3097345132743365,1.3311878559179604,10.0,0.0,1.0,-17.631041524846836,1.2919809254817665,5.6902654867256635
-11.0,0.0,11.0,0.0,-12.185159972770593,1.5247453288175166,10.0,11.0,1.0,21.272974812797823,1.0784815489314497,12.185159972770593
11.0,22.0,11.0,0.0,13.4785568413887,1.207810718100518,10.0,11.0,1.0,12.083049693669164,2.8502961741760373,8.5214431586113
-22.0,-11.0,11.0,0.0,-16.746085772634444,1.3061138726770878,10.0,0.0,1.0,-0.5445881552076243,2.064810546580702,5.746085772634444
-22.0,-11.0,11.0,0.0,-16.371681415929203,1.3090388821437955,10.0,0.0,1.0,9.121851599727707,1.230767454020679,5.371681415929203
0.0,11.0,11.0,0.0,6.092579986385297,0.7827944778837264,10.0,22.0,1.0,13.818924438393465,0.5940466853789985,4.907420013614703
-22.0,-11.0,11.0,0.0,-16.03131381892444,1.563095095101744,10.0,0.0,1.0,-9.938733832539143,0.8137544086202979,5.031313818924438
11.0,22.0,11.0,0.0,10.823689584751532,0.7465061410330236,10.0,11.0,1.0,10.585432266848196,0.5853720661252737,11.176310415248468
0.0,11.0,11.0,0.0,6.977535738597686,1.3389363400638103,10.0,0.0,1.0,-2.24642614023145,0.5020670429803431,4.022464261402314
11.0,22.0,11.0,0.0,11.640571817562968,0.8284615790471435,10.0,11.0,1.0,12.729748127978217,0.5130000594072044,10.359428182437032
-22.0,-11.0,11.0,0.0,-14.023144996596324,0.9323000521399081,10.0,0.0,1.0,14.976174268209666,0.9018110483884811,3.023144996596324
0.0,11.0,11.0,0.0,15.384615384615385,0.6751565081067383,10.0,0.0,1.0,-5.207624234172907,0.605737098492682,-4.384615384615385
0.0,11.0,11.0,0.0,-0.9189925119128659,2.165452618151903,10.0,0.0,1.0,-0.3744043567052417,0.7596298665739596,11.918992511912865
